_id,ltable_id,rtable_id
4427,583,14161
4428,583,14841
4429,583,14875
4430,583,15278
4431,583,15281
4432,583,15805
4433,583,16153
4434,583,18355
4435,583,18806
4436,583,19227
4437,583,19321
4438,583,19428
4439,583,20349
4440,583,20641
4441,583,20738
4442,583,20744
4443,583,20815
4444,583,21062
4445,583,21789
4446,583,21980
4447,585,966
4448,585,4869
4449,585,8910
4450,586,13590
4451,586,14868
4452,586,19032
4453,587,1402
4454,587,7720
4455,587,19938
4456,589,2072
4457,589,3653
4458,589,14899
4459,589,16836
4460,589,18145
4461,589,20109
4462,590,1572
4463,590,3548
4464,590,7539
4465,590,9329
4466,590,10145
4467,590,11114
4468,590,15496
4469,590,16954
4470,590,20528
4471,590,20808
4472,590,21525
4473,592,45
4474,592,5594
4475,592,5595
4476,592,10583
4477,592,11429
4478,593,2520
4479,593,2521
4480,593,2522
4481,593,4422
4482,593,5680
4483,593,12496
4484,593,14422
4485,595,190
4486,595,2212
4487,595,2501
4488,595,2710
4489,595,2715
4490,595,3130
4491,595,3284
4492,595,3750
4493,595,5230
4494,595,5280
4495,595,5733
4496,595,5734
4497,595,5735
4498,595,5738
4499,595,6447
4500,595,7335
4501,595,7767
4502,595,7769
4503,595,8399
4504,595,8688
4505,595,8689
4506,595,9264
4507,595,9265
4508,595,9794
4509,595,9796
4510,595,10485
4511,595,10646
4512,595,11255
4513,595,11308
4514,595,11763
4515,595,11764
4516,595,11772
4517,595,12508
4518,595,13144
4519,595,13316
4520,595,13723
4521,595,16461
4522,595,17638
4523,595,18515
4524,595,18584
4525,595,19085
4526,595,19132
4527,595,19145
4528,595,19684
4529,595,19685
4530,595,20248
4531,595,20844
4532,595,20845
4533,595,21110
4534,595,21607
4535,595,21873
4536,596,14870
4537,597,108
4538,597,12628
4539,597,12632
4540,598,4281
4541,598,8007
4542,598,8327
4543,598,8336
4544,598,8338
4545,598,8343
4546,598,12306
4547,598,14249
4548,598,19217
4549,598,22044
4550,599,1658
4551,599,2066
4552,599,2085
4553,599,3627
4554,599,5604
4555,599,7631
4556,599,9659
4557,599,10176
4558,599,11640
4559,599,11924
4560,599,12201
4561,599,14033
4562,599,14092
4563,599,14108
4564,600,549
4565,600,550
4566,600,553
4567,600,557
4568,600,2521
4569,600,2522
4570,600,3098
4571,600,4422
4572,600,5677
4573,600,6458
4574,600,6459
4575,600,8517
4576,600,8520
4577,600,8524
4578,600,8526
4579,600,10501
4580,600,11702
4581,600,12495
4582,600,12496
4583,600,12996
4584,600,13886
4585,600,18946
4586,600,19774
4587,600,21544
4588,601,2899
4589,601,4692
4590,601,11296
4591,601,12882
4592,601,18141
4593,605,13835
4594,605,15830
4595,606,15969
4596,607,1613
4597,607,3328
4598,607,3490
4599,607,3590
4600,607,5270
4601,607,7582
4602,607,8139
4603,607,11153
4604,607,11294
4605,607,15298
4606,607,15650
4607,607,21051
4608,607,21053
4609,607,21966
4610,609,19335
4611,610,9470
4612,610,20211
4613,610,21894
4614,611,1905
4615,612,468
4616,612,2440
4617,612,4344
4618,612,4345
4619,612,6363
4620,612,8430
4621,612,10399
4622,612,12404
4623,612,12406
4624,612,21787
4625,613,2755
4626,613,2822
4627,613,2828
4628,613,2830
4629,613,3508
4630,613,4734
4631,613,5943
4632,613,6754
4633,613,6755
4634,613,9064
4635,613,10745
4636,613,10755
4637,613,12786
4638,613,13374
4639,613,14645
4640,613,14692
4641,613,14705
4642,613,19781
4643,614,10609
4644,614,16203
4645,614,18112
4646,614,19808
4647,615,4292
4648,615,5970
4649,615,10334
4650,615,11999
4651,615,12328
4652,615,20410
4653,615,22046
4654,616,514
4655,616,1390
4656,616,1391
4657,616,3366
4658,616,3367
4659,616,10623
4660,616,11340
4661,616,11342
4662,616,12451
4663,616,12452
4664,616,17520
4665,616,21984
4666,617,21
4667,617,7163
4668,617,7532
4669,617,9802
4670,617,11056
4671,617,11666
4672,617,13783
4673,617,18757
4674,617,20019
4675,617,21191
4676,617,21220
4677,618,4475
4678,618,4476
4679,618,6516
4680,618,12569
4681,618,14463
4682,618,14464
4683,618,19541
4684,619,765
4685,619,4359
4686,619,5572
4687,619,6135
4688,619,6383
4689,619,8406
4690,619,10043
4691,619,10401
4692,619,12415
4693,619,15299
4694,619,19656
4695,619,20344
4696,619,20636
4697,619,22023
4698,620,3925
4699,620,13786
4700,620,16125
4701,620,18257
4702,621,3537
4703,621,4406
4704,621,5513
4705,621,6716
4706,621,6780
4707,621,13872
4708,621,15476
4709,621,17999
4710,621,20163
4711,622,88
4712,622,699
4713,622,1159
4714,622,1160
4715,622,1163
4716,622,1164
4717,622,1839
4718,622,3134
4719,622,3168
4720,622,3170
4721,622,4603
4722,622,5778
4723,622,6299
4724,622,7125
4725,622,7127
4726,622,7128
4727,622,7129
4728,622,7213
4729,622,7702
4730,622,8668
4731,622,8671
4732,622,9135
4733,622,11121
4734,622,11203
4735,622,11701
4736,622,13149
4737,622,13150
4738,622,13151
4739,622,14588
4740,622,15078
4741,622,15171
4742,622,19874
4743,622,20242
4744,623,3161
4745,624,2833
4746,624,8821
4747,624,14736
4748,625,2020
4749,625,4041
4750,625,12057
4751,625,15988
4752,625,20289
4753,626,287
4754,626,305
4755,626,802
4756,626,806
4757,626,807
4758,626,821
4759,626,2819
4760,626,2820
4761,626,4729
4762,626,6741
4763,626,6744
4764,626,6746
4765,626,6751
4766,626,8787
4767,626,8792
4768,626,9735
4769,626,12475
4770,626,12782
4771,626,13428
4772,626,14681
4773,626,14688
4774,626,14708
4775,626,16334
4776,626,16599
4777,626,16609
4778,626,17204
4779,626,17562
4780,626,17838
4781,626,17847
4782,626,17893
4783,626,18153
4784,626,18154
4785,626,18166
4786,626,18201
4787,626,18444
4788,626,18445
4789,626,18466
4790,626,18508
4791,626,19012
4792,626,19284
4793,626,20122
4794,626,20126
4795,626,20430
4796,626,21567
4797,626,21694
4798,626,21795
4799,626,21812
4800,627,287
4801,627,305
4802,627,802
4803,627,806
4804,627,807
4805,627,821
4806,627,2819
4807,627,2820
4808,627,2822
4809,627,4729
4810,627,4730
4811,627,6741
4812,627,6744
4813,627,6746
4814,627,6751
4815,627,8787
4816,627,8791
4817,627,8792
4818,627,9735
4819,627,10745
4820,627,12475
4821,627,12782
4822,627,12786
4823,627,13428
4824,627,14681
4825,627,14688
4826,627,14702
4827,627,14708
4828,627,16163
4829,627,16334
4830,627,16599
4831,627,16609
4832,627,17204
4833,627,17562
4834,627,17837
4835,627,17838
4836,627,17847
4837,627,17893
4838,627,18153
4839,627,18154
4840,627,18166
4841,627,18201
4842,627,18444
4843,627,18445
4844,627,18466
4845,627,18508
4846,627,19012
4847,627,19284
4848,627,20122
4849,627,20126
4850,627,20430
4851,627,21567
4852,627,21694
4853,627,21795
4854,627,21812
4855,628,287
4856,628,769
4857,628,2690
4858,628,2812
4859,628,2826
4860,628,2829
4861,628,4730
4862,628,4731
4863,628,4740
4864,628,6743
4865,628,6746
4866,628,6747
4867,628,6999
4868,628,8789
4869,628,9289
4870,628,10490
4871,628,10751
4872,628,10752
4873,628,10753
4874,628,10870
4875,628,11015
4876,628,12796
4877,628,14687
4878,628,14691
4879,628,14695
4880,628,14699
4881,628,14702
4882,628,15970
4883,628,16599
4884,628,18602
4885,628,20430
4886,628,20715
4887,628,20716
4888,630,531
4889,630,610
4890,630,884
4891,630,2572
4892,630,2740
4893,630,3150
4894,630,4051
4895,630,4800
4896,630,4813
4897,630,5317
4898,630,6438
4899,630,6822
4900,630,6828
4901,630,7016
4902,630,7579
4903,630,7588
4904,630,7705
4905,630,8869
4906,630,9165
4907,630,9604
4908,630,10529
4909,630,10818
4910,630,11335
4911,630,11336
4912,630,11754
4913,630,12878
4914,630,14403
4915,630,15542
4916,630,15702
4917,630,16229
4918,630,17203
4919,630,19402
4920,630,19837
4921,630,20069
4922,630,20129
4923,630,20768
4924,630,21624
4925,630,21637
4926,630,21736
4927,630,21965
4928,631,2843
4929,631,6772
4930,631,12818
4931,631,12820
4932,633,699
4933,633,1161
4934,633,3170
4935,633,7128
4936,633,8668
4937,633,13149
4938,633,13150
4939,635,926
4940,635,928
4941,635,929
4942,635,4829
4943,635,4830
4944,635,6854
4945,635,8532
4946,635,10845
4947,635,12898
4948,635,14800
4949,635,17109
4950,635,19841
4951,636,1855
4952,636,3785
4953,636,5789
4954,636,5790
4955,636,5794
4956,636,7146
4957,636,15761
4958,636,20589
4959,637,77
4960,637,192
4961,637,747
4962,637,765
4963,637,768
4964,637,985
4965,637,1189
4966,637,1190
4967,637,1318
4968,637,1345
4969,637,1620
4970,637,1954
4971,637,2202
4972,637,2859
4973,637,2864
4974,637,2891
4975,637,3262
4976,637,3593
4977,637,4673
4978,637,4900
4979,637,5326
4980,637,5572
4981,637,6383
4982,637,6682
4983,637,7159
4984,637,7802
4985,637,7803
4986,637,8350
4987,637,8425
4988,637,8690
4989,637,8712
4990,637,8731
4991,637,8945
4992,637,9152
4993,637,9333
4994,637,9875
4995,637,9877
4996,637,9943
4997,637,10401
4998,637,10828
4999,637,11295
5000,637,11590
5001,637,11602
5002,637,11804
5003,637,11919
5004,637,12823
5005,637,12838
5006,637,12841
5007,637,12842
5008,637,12875
5009,637,12998
5010,637,13563
5011,637,13577
5012,637,13917
5013,637,14337
5014,637,14424
5015,637,14426
5016,637,14628
5017,637,14792
5018,637,15102
5019,637,15273
5020,637,18763
5021,637,18930
5022,637,19505
5023,637,19845
5024,637,20006
5025,637,20147
5026,637,20340
5027,637,20344
5028,637,20433
5029,637,20485
5030,637,20486
5031,637,20636
5032,637,21479
5033,639,4329
5034,639,4330
5035,639,6334
5036,639,19222
5037,639,20334
5038,640,2537
5039,640,4098
5040,640,7372
5041,640,9902
5042,640,10128
5043,640,10129
5044,640,12390
5045,640,14055
5046,640,14056
5047,640,17017
5048,640,18264
5049,641,2301
5050,641,6287
5051,641,6574
5052,641,9646
5053,641,9847
5054,641,13322
5055,641,17578
5056,641,18864
5057,642,815
5058,642,4735
5059,642,5137
5060,642,5138
5061,642,5139
5062,642,7170
5063,642,7171
5064,642,8784
5065,642,9162
5066,642,11147
5067,642,12799
5068,642,12800
5069,642,13177
5070,642,14704
5071,642,14706
5072,642,15117
5073,642,15119
5074,642,15120
5075,642,15845
5076,644,271
5077,644,9503
5078,644,12831
5079,645,9988
5080,645,12348
5081,646,829
5082,646,1029
5083,646,2266
5084,646,2272
5085,646,6761
5086,646,6986
5087,646,18667
5088,646,21309
5089,647,1878
5090,648,1219
5091,648,1833
5092,648,5772
5093,648,6402
5094,648,7234
5095,648,8320
5096,648,8571
5097,648,9057
5098,648,10405
5099,648,10406
5100,648,10591
5101,648,15885
5102,648,16913
5103,648,20680
5104,649,2842
5105,649,4760
5106,649,8813
5107,649,11603
5108,649,14723
5109,649,14724
5110,650,1428
5111,650,16914
5112,650,20786
5113,653,6709
5114,653,7446
5115,654,14688
5116,654,16609
5117,655,12591
5118,655,12593
5119,656,14267
5120,657,10559
5121,657,10560
5122,658,6352
5123,658,8423
5124,658,19656
5125,658,21302
5126,659,10832
5127,659,12879
5128,659,16500
5129,659,21943
5130,661,468
5131,661,1414
5132,661,1483
5133,661,2440
5134,661,2446
5135,661,2652
5136,661,4344
5137,661,4345
5138,661,4868
5139,661,6363
5140,661,6367
5141,661,6587
5142,661,8430
5143,661,10273
5144,661,10274
5145,661,10399
5146,661,10402
5147,661,11434
5148,661,11724
5149,661,12274
5150,661,12387
5151,661,12404
5152,661,12406
5153,661,15451
5154,661,15665
5155,661,18936
5156,661,19486
5157,661,21787
5158,661,21863
5159,662,623
5160,662,626
5161,662,2592
5162,662,7971
5163,662,7974
5164,662,7977
5165,662,8608
5166,662,9986
5167,662,9987
5168,662,9990
5169,662,12348
5170,662,12590
5171,662,16929
5172,662,21640
5173,663,303
5174,663,16411
5175,663,16983
5176,663,17224
5177,663,17226
5178,663,17259
5179,663,17919
5180,663,18226
5181,663,20261
5182,663,20474
5183,663,20505
5184,663,20506
5185,664,7136
5186,665,5379
5187,665,11619
5188,665,18410
5189,666,810
5190,666,2690
5191,666,2822
5192,666,2828
5193,666,2830
5194,666,3508
5195,666,4734
5196,666,4740
5197,666,5943
5198,666,6743
5199,666,6746
5200,666,6999
5201,666,9289
5202,666,10745
5203,666,10870
5204,666,11015
5205,666,12786
5206,666,14687
5207,666,14691
5208,666,14692
5209,666,14702
5210,666,14705
5211,666,22072
5212,670,4416
5213,670,8507
5214,670,10473
5215,670,12491
5216,671,5928
5217,671,8591
5218,671,8592
5219,671,10528
5220,671,12573
5221,671,12574
5222,671,14473
5223,671,15516
5224,671,15889
5225,671,20373
5226,672,2301
5227,672,6287
5228,672,9847
5229,672,13322
5230,672,13389
5231,672,16445
5232,672,17578
5233,672,18864
5234,673,125
5235,673,159
5236,673,599
5237,673,678
5238,673,854
5239,673,855
5240,673,952
5241,673,955
5242,673,1285
5243,673,1314
5244,673,1320
5245,673,1633
5246,673,2383
5247,673,2847
5248,673,2945
5249,673,2949
5250,673,2950
5251,673,3074
5252,673,3099
5253,673,3100
5254,673,3165
5255,673,3277
5256,673,3301
5257,673,3376
5258,673,3547
5259,673,3555
5260,673,3557
5261,673,3639
5262,673,4471
5263,673,4855
5264,673,4856
5265,673,5216
5266,673,5244
5267,673,5250
5268,673,5251
5269,673,5329
5270,673,5537
5271,673,6311
5272,673,6382
5273,673,6513
5274,673,6786
5275,673,6883
5276,673,7005
5277,673,7006
5278,673,7261
5279,673,7305
5280,673,7550
5281,673,7694
5282,673,8081
5283,673,8169
5284,673,8379
5285,673,8380
5286,673,8577
5287,673,8594
5288,673,8826
5289,673,8909
5290,673,9254
5291,673,9338
5292,673,9578
5293,673,10516
5294,673,10530
5295,673,10779
5296,673,10872
5297,673,11275
5298,673,11279
5299,673,11947
5300,673,11948
5301,673,12916
5302,673,12919
5303,673,13251
5304,673,13252
5305,673,13253
5306,673,13254
5307,673,13255
5308,673,13352
5309,673,13569
5310,673,14294
5311,673,14295
5312,673,14737
5313,673,14738
5314,673,14744
5315,673,14821
5316,673,14823
5317,673,14827
5318,673,15217
5319,673,15270
5320,673,15271
5321,673,15504
5322,673,15546
5323,673,15869
5324,673,19027
5325,673,19232
5326,673,19310
5327,673,19867
5328,673,20496
5329,673,21058
5330,673,21370
5331,673,21817
5332,673,21953
5333,674,88
5334,674,3293
5335,674,5235
5336,674,6426
5337,674,7296
5338,674,14393
5339,674,14588
5340,674,15183
5341,674,15184
5342,674,15250
5343,674,18778
5344,674,19235
5345,674,19395
5346,677,16456
5347,677,17028
5348,677,17636
5349,677,17653
5350,677,18486
5351,677,18582
5352,677,20218
5353,678,17840
5354,679,3000
5355,679,6934
5356,679,6939
5357,679,8963
5358,679,14869
5359,679,19588
5360,679,20734
5361,680,5340
5362,680,5953
5363,680,5956
5364,680,9354
5365,680,9809
5366,680,12076
5367,680,12858
5368,680,13326
5369,680,16005
5370,680,19630
5371,681,844
5372,682,57
5373,682,1202
5374,682,2180
5375,682,4620
5376,682,5619
5377,682,7148
5378,682,7784
5379,682,13178
5380,682,13179
5381,682,15123
5382,682,16335
5383,682,16721
5384,682,20252
5385,682,21113
5386,684,59
5387,684,1630
5388,684,1850
5389,684,1851
5390,684,1852
5391,684,1855
5392,684,1856
5393,684,2210
5394,684,2227
5395,684,2580
5396,684,3604
5397,684,3605
5398,684,3775
5399,684,3787
5400,684,3788
5401,684,3790
5402,684,3792
5403,684,3793
5404,684,4521
5405,684,4523
5406,684,4527
5407,684,4655
5408,684,5086
5409,684,5091
5410,684,5787
5411,684,5788
5412,684,5789
5413,684,5790
5414,684,6417
5415,684,6552
5416,684,6553
5417,684,6890
5418,684,7094
5419,684,7146
5420,684,7594
5421,684,7604
5422,684,7605
5423,684,7819
5424,684,7820
5425,684,9110
5426,684,9111
5427,684,9275
5428,684,9718
5429,684,9854
5430,684,9856
5431,684,9857
5432,684,9860
5433,684,10206
5434,684,10207
5435,684,10208
5436,684,10546
5437,684,10547
5438,684,11090
5439,684,11822
5440,684,11823
5441,684,11824
5442,684,12112
5443,684,12188
5444,684,12854
5445,684,13568
5446,684,13749
5447,684,14110
5448,684,14388
5449,684,14457
5450,684,14458
5451,684,14510
5452,684,14512
5453,684,15049
5454,684,15757
5455,684,15760
5456,684,15761
5457,684,16941
5458,684,18495
5459,684,18853
5460,684,19141
5461,684,19199
5462,684,19389
5463,684,19411
5464,684,19975
5465,684,19976
5466,684,20024
5467,684,20555
5468,684,20589
5469,684,20607
5470,684,20656
5471,684,21747
5472,685,281
5473,685,1056
5474,685,6972
5475,685,7038
5476,685,10813
5477,685,10814
5478,685,15211
5479,685,16124
5480,685,16259
5481,685,16530
5482,685,16833
5483,685,17144
5484,685,17573
5485,685,17574
5486,685,17672
5487,685,17762
5488,685,18366
5489,685,18413
5490,685,18460
5491,685,18591
5492,685,19625
5493,685,20039
5494,686,7459
5495,688,3465
5496,688,5411
5497,688,5422
5498,688,5428
5499,688,7442
5500,688,9469
5501,688,11435
5502,688,13423
5503,688,15416
5504,688,16751
5505,688,19374
5506,688,20213
5507,689,872
5508,689,874
5509,689,1610
5510,689,2227
5511,689,2255
5512,689,2868
5513,689,2869
5514,689,2870
5515,689,2871
5516,689,2872
5517,689,2873
5518,689,3561
5519,689,3775
5520,689,4716
5521,689,4783
5522,689,4784
5523,689,4785
5524,689,4786
5525,689,4787
5526,689,4788
5527,689,4791
5528,689,6798
5529,689,6799
5530,689,6800
5531,689,6801
5532,689,6804
5533,689,8483
5534,689,8836
5535,689,8839
5536,689,8840
5537,689,8841
5538,689,8842
5539,689,8844
5540,689,10786
5541,689,10787
5542,689,10789
5543,689,10790
5544,689,10792
5545,689,10793
5546,689,11837
5547,689,12848
5548,689,12849
5549,689,12850
5550,689,12851
5551,689,12852
5552,689,12854
5553,689,13743
5554,689,13787
5555,689,14110
5556,689,14388
5557,689,14754
5558,689,14755
5559,689,14756
5560,689,15922
5561,689,18495
5562,689,18671
5563,689,18718
5564,689,20254
5565,689,20565
5566,689,20724
5567,689,21007
5568,689,21942
5569,692,4427
5570,692,17290
5571,692,17948
5572,693,18705
5573,694,105
5574,694,223
5575,694,638
5576,694,2612
5577,694,4486
5578,694,4530
5579,694,6630
5580,694,8066
5581,694,10533
5582,694,12605
5583,694,12610
5584,694,12611
5585,694,14483
5586,694,15568
5587,694,17703
5588,694,18108
5589,694,18679
5590,694,20663
5591,694,20664
5592,695,684
5593,695,2044
5594,695,7514
5595,695,20007
5596,696,8128
5597,696,9473
5598,696,12321
5599,696,12570
5600,696,15532
5601,697,9715
5602,697,10181
5603,697,11692
5604,697,14107
5605,697,16746
5606,697,18044
5607,697,18045
5608,698,7738
5609,698,7740
5610,698,11739
5611,698,15317
5612,698,16220
5613,698,16390
5614,698,16651
5615,698,17563
5616,698,17898
5617,699,17287
5618,699,17622
5619,699,18249
5620,700,3857
5621,700,4283
5622,700,4284
5623,700,5300
5624,700,8003
5625,700,14266
5626,700,19752
5627,701,287
5628,701,305
5629,701,802
5630,701,806
5631,701,807
5632,701,821
5633,701,2819
5634,701,2820
5635,701,2822
5636,701,4729
5637,701,6741
5638,701,6744
5639,701,6746
5640,701,6751
5641,701,6752
5642,701,8237
5643,701,8787
5644,701,8789
5645,701,8791
5646,701,8792
5647,701,9735
5648,701,10752
5649,701,10753
5650,701,12475
5651,701,12782
5652,701,12786
5653,701,12795
5654,701,12800
5655,701,13428
5656,701,14681
5657,701,14685
5658,701,14687
5659,701,14688
5660,701,14695
5661,701,14702
5662,701,14703
5663,701,14708
5664,701,16334
5665,701,16599
5666,701,16609
5667,701,17204
5668,701,17562
5669,701,17838
5670,701,17847
5671,701,17893
5672,701,18153
5673,701,18154
5674,701,18166
5675,701,18201
5676,701,18444
5677,701,18445
5678,701,18466
5679,701,18508
5680,701,19012
5681,701,19284
5682,701,20122
5683,701,20126
5684,701,20430
5685,701,20716
5686,701,21323
5687,701,21567
5688,701,21694
5689,701,21795
5690,701,21812
5691,702,2755
5692,702,2830
5693,702,2831
5694,702,4734
5695,702,6754
5696,702,6755
5697,702,8418
5698,702,8790
5699,702,9037
5700,702,9064
5701,702,10490
5702,702,10755
5703,702,12791
5704,702,12798
5705,702,13374
5706,702,14444
5707,702,14645
5708,702,14693
5709,702,14696
5710,702,18602
5711,703,801
5712,703,810
5713,703,2690
5714,703,2812
5715,703,2823
5716,703,2829
5717,703,4740
5718,703,6750
5719,703,6999
5720,703,8779
5721,703,8780
5722,703,8781
5723,703,8782
5724,703,10746
5725,703,10748
5726,703,10870
5727,703,11014
5728,703,11015
5729,703,12790
5730,703,14950
5731,703,18602
5732,703,21934
5733,703,22072
5734,704,3908
5735,704,17211
5736,704,17556
5737,704,18760
5738,704,19992
5739,706,6081
5740,706,10844
5741,706,12896
5742,706,12897
5743,706,14799
5744,706,16127
5745,706,16537
5746,706,16538
5747,706,19150
5748,706,20726
5749,707,880
5750,707,2881
5751,707,4801
5752,707,4807
5753,707,6398
5754,707,6830
5755,707,8850
5756,707,8851
5757,707,10807
5758,707,12867
5759,707,14766
5760,707,19020
5761,709,1102
5762,709,3129
5763,709,11055
5764,709,13095
5765,709,15016
5766,710,831
5767,710,1097
5768,710,1396
5769,710,3127
5770,710,7056
5771,710,7057
5772,710,7060
5773,710,10279
5774,710,15004
5775,710,15007
5776,710,16184
5777,710,16185
5778,710,18743
5779,710,20087
5780,710,20456
5781,711,31
5782,711,855
5783,711,952
5784,711,1149
5785,711,1309
5786,711,2858
5787,711,2860
5788,711,2946
5789,711,3099
5790,711,3100
5791,711,3375
5792,711,4049
5793,711,4650
5794,711,4768
5795,711,4856
5796,711,4993
5797,711,5108
5798,711,5217
5799,711,6674
5800,711,8908
5801,711,9390
5802,711,10088
5803,711,10442
5804,711,10865
5805,711,10868
5806,711,11333
5807,711,13256
5808,711,14741
5809,711,14743
5810,711,14821
5811,711,15070
5812,711,19232
5813,711,19905
5814,711,21845
5815,712,451
5816,712,961
5817,712,1346
5818,712,2413
5819,712,3166
5820,712,3220
5821,712,5660
5822,712,6238
5823,712,8407
5824,712,13647
5825,712,15325
5826,712,19897
5827,712,19920
5828,714,18893
5829,715,15429
5830,715,16479
5831,715,20771
5832,716,7851
5833,716,11735
5834,717,415
5835,717,1353
5836,717,1648
5837,717,4296
5838,717,5897
5839,717,5899
5840,717,5972
5841,717,6447
5842,717,9265
5843,717,13208
5844,717,13316
5845,717,13738
5846,717,19085
5847,718,20107
5848,720,122
5849,720,316
5850,720,1219
5851,720,1833
5852,720,4883
5853,720,4884
5854,720,5772
5855,720,6116
5856,720,6402
5857,720,7234
5858,720,8320
5859,720,8571
5860,720,9057
5861,720,9693
5862,720,10405
5863,720,10406
5864,720,10591
5865,720,15629
5866,720,15885
5867,720,16255
5868,720,16913
5869,720,17004
5870,720,17189
5871,720,17194
5872,720,17742
5873,720,18155
5874,720,20082
5875,720,20484
5876,720,20676
5877,720,20680
5878,720,20982
5879,720,21209
5880,721,1400
5881,721,1452
5882,721,3443
5883,721,6703
5884,721,7423
5885,721,9482
5886,721,11408
5887,721,13399
5888,721,16899
5889,721,19372
5890,721,20102
5891,721,20979
5892,721,21219
5893,721,21430
5894,722,3851
5895,722,4165
5896,722,5707
5897,722,9771
5898,722,10190
5899,722,16120
5900,722,21629
5901,723,548
5902,723,549
5903,723,550
5904,723,557
5905,723,880
5906,723,3098
5907,723,3999
5908,723,6459
5909,723,6460
5910,723,8517
5911,723,8524
5912,723,8526
5913,723,8527
5914,723,10501
5915,723,12495
5916,723,12497
5917,723,12996
5918,723,13886
5919,723,14419
5920,723,14761
5921,723,15127
5922,723,18946
5923,723,18947
5924,723,19774
5925,723,21797
5926,724,1688
5927,724,9676
5928,725,3903
5929,725,13099
5930,726,307
5931,726,405
5932,726,1961
5933,726,2357
5934,726,3336
5935,726,10315
5936,726,10316
5937,726,12209
5938,726,16182
5939,726,16278
5940,726,16279
5941,726,16280
5942,726,16801
5943,726,16885
5944,726,16988
5945,726,16989
5946,726,17148
5947,726,17167
5948,726,17581
5949,726,18125
5950,726,18126
5951,726,18406
5952,726,18921
5953,726,21214
5954,727,10508
5955,727,10509
5956,727,19704
5957,727,21138
5958,729,10174
5959,729,11632
5960,733,4167
5961,733,7756
5962,733,16394
5963,733,16656
5964,733,17637
5965,735,2036
5966,736,468
5967,736,1414
5968,736,1483
5969,736,2440
5970,736,2446
5971,736,2652
5972,736,4344
5973,736,4345
5974,736,4868
5975,736,6363
5976,736,6367
5977,736,6587
5978,736,8430
5979,736,10273
5980,736,10274
5981,736,10399
5982,736,10402
5983,736,11434
5984,736,11724
5985,736,12274
5986,736,12387
5987,736,12404
5988,736,12406
5989,736,15665
5990,736,18936
5991,736,19486
5992,736,21787
5993,736,21863
5994,737,7038
5995,737,13079
5996,737,14993
5997,737,16259
5998,737,16923
5999,737,17529
6000,737,17762
6001,737,18087
6002,737,18376
6003,737,20482
6004,738,13
6005,738,773
6006,738,825
6007,738,830
6008,738,833
6009,738,834
6010,738,837
6011,738,838
6012,738,1034
6013,738,2263
6014,738,2281
6015,738,2304
6016,738,2517
6017,738,2836
6018,738,2840
6019,738,2841
6020,738,4753
6021,738,4967
6022,738,5089
6023,738,5584
6024,738,5800
6025,738,5937
6026,738,6760
6027,738,6762
6028,738,6767
6029,738,6768
6030,738,6998
6031,738,7116
6032,738,8809
6033,738,8811
6034,738,10252
6035,738,10556
6036,738,10761
6037,738,10763
6038,738,10764
6039,738,10768
6040,738,12531
6041,738,13190
6042,738,14177
6043,738,14450
6044,738,14716
6045,738,14921
6046,738,19570
6047,738,19571
6048,738,19783
6049,738,20325
6050,738,21236
6051,738,21293
6052,738,21384
6053,738,21424
6054,738,21447
6055,738,21569
6056,738,21758
6057,739,18198
6058,741,5294
6059,741,16778
6060,741,17809
6061,741,17813
6062,741,18013
6063,742,3535
6064,742,3536
6065,742,3537
6066,742,5512
6067,742,5513
6068,742,11538
6069,742,15476
6070,742,21619
6071,743,119
6072,743,800
6073,743,2257
6074,743,2466
6075,743,2789
6076,743,2790
6077,743,2791
6078,743,2794
6079,743,2803
6080,743,4210
6081,743,4360
6082,743,4712
6083,743,4986
6084,743,6401
6085,743,6729
6086,743,6730
6087,743,8236
6088,743,8451
6089,743,8698
6090,743,8705
6091,743,8762
6092,743,8764
6093,743,8765
6094,743,8766
6095,743,8776
6096,743,8827
6097,743,8986
6098,743,10666
6099,743,10726
6100,743,10727
6101,743,10728
6102,743,10729
6103,743,10730
6104,743,10731
6105,743,10732
6106,743,12765
6107,743,12766
6108,743,12767
6109,743,12770
6110,743,12972
6111,743,14161
6112,743,14170
6113,743,14668
6114,743,14669
6115,743,14680
6116,743,19281
6117,743,19566
6118,745,769
6119,745,2826
6120,745,2827
6121,745,3575
6122,745,4730
6123,745,6748
6124,745,6753
6125,745,10755
6126,745,11577
6127,745,15531
6128,745,16163
6129,745,18270
6130,746,699
6131,746,3170
6132,746,4603
6133,746,7078
6134,746,11203
6135,746,11811
6136,746,11812
6137,746,13150
6138,746,15169
6139,746,15171
6140,746,15385
6141,748,13171
6142,750,9277
6143,751,10531
6144,752,3528
6145,753,294
6146,753,391
6147,753,4494
6148,753,7076
6149,753,15974
6150,753,21926
6151,754,221
6152,754,486
6153,754,1100
6154,754,1101
6155,754,1357
6156,754,1482
6157,754,1596
6158,754,1892
6159,754,1978
6160,754,2147
6161,754,2411
6162,754,2894
6163,754,2918
6164,754,2986
6165,754,3683
6166,754,4362
6167,754,4859
6168,754,5400
6169,754,7558
6170,754,7559
6171,754,7891
6172,754,7894
6173,754,7945
6174,754,8206
6175,754,8896
6176,754,9554
6177,754,9664
6178,754,10335
6179,754,11567
6180,754,11644
6181,754,12859
6182,754,13773
6183,754,13879
6184,754,13968
6185,754,14307
6186,754,15016
6187,754,15311
